Account;Tweet_Nr;Date_Time;Tweet;;;;;;;;
realDonaldTrump;1152195094398870000;19.07.2019 12:34;"b'Thomas \xe2\x80\x9cthe Chin\xe2\x80\x9d Friedman a weak and pathetic sort of guy writes columns for The New York Times in between rounds of his favorite game golf. Two weeks ago while speaking to a friend on his cell phone I unfortunately ended up speaking to Friedman. We spoke for a while and...'""";;;;;;;;
realDonaldTrump;1152190440692750000;19.07.2019 12:16;b'....State which I will win in #2020 because they can\xe2\x80\x99t stand her and her hatred of our Country and they appreciate all that I have done for them (opening up mining and MUCH more) which has led to the best employment &amp;;;;;;;;
realDonaldTrump;1152190439325330000;19.07.2019 12:16;"b'....Mainstream Media which has lost all credibility has either officially or unofficially become a part of the Radical Left Democrat Party. It is a sick partnership so pathetic to watch! They even covered a tiny staged crowd as they greeted Foul Mouthed Omar in Minnesota a...'""";;;;;;;;
realDonaldTrump;1152190436825600000;19.07.2019 12:16;b'It is amazing how the Fake News Media became \xe2\x80\x9ccrazed\xe2\x80\x9d over the chant \xe2\x80\x9csend her back\xe2\x80\x9d by a packed Arena (a record) crowd in the Great State of North Carolina but is totally calm &amp;;;;;;;;
realDonaldTrump;1152180262849170000;19.07.2019 11:35;"b'Great new book \xe2\x80\x9cJustice On Trial The Kavanaugh Confirmation and the Future of the Supreme Court.\xe2\x80\x9d Fantastic job by Mollie Hemingway and Carrie Severino!'""";;;;;;;;
realDonaldTrump;1152049031805310000;19.07.2019 02:54;b'https://t.co/D7H1Wr1LHy';;;;;;;;
realDonaldTrump;1152010855552180000;19.07.2019 00:22;b'....working with labor and everyone else. He will be a great member of an Administration that has done more in the first 2 \xc2\xbd years than perhaps any Administration in history!';;;;;;;;
realDonaldTrump;1152010854176450000;19.07.2019 00:22;"b'I am pleased to announce that it is my intention to nominate Gene Scalia as the new Secretary of Labor. Gene has led a life of great success in the legal and labor field and is highly respected not only as a lawyer but as a lawyer with great experience....'""";;;;;;;;
realDonaldTrump;1151978502842980000;18.07.2019 22:14;"b'Today @FLOTUS Melania and I were honored to welcome members of Team USA to the @WhiteHouse for a great celebration of their success during the 2019 @SpecialOlympics @WorldGamesAD! Congratulations @specialolyUSA! #Cheer4USA https://t.co/m7PcT6N1KO'""";;;;;;;;
realDonaldTrump;1151968286122360000;18.07.2019 21:33;"b'This should have been taken care of years ago the Trump Administration is taking care of these thugs now!\nhttps://t.co/ulqagIAtxI'""";;;;;;;;
realDonaldTrump;1151953616510570000;18.07.2019 20:35;"b'Today on behalf of the American people I received an American flag that flew aboard a ship carrying the first waves of U.S. Service Members to land in Normandy...https://t.co/f1fLTAj0We'""";;;;;;;;
realDonaldTrump;1151948135868050000;18.07.2019 20:13;"b'I want to apprise everyone of an incident in the Strait of Hormuz today involving #USSBoxer a U.S. Navy amphibious assault ship. The BOXER took defensive action against an Iranian drone.... https://t.co/Zql6nAUGxF'""";;;;;;;;
realDonaldTrump;1151871836541600000;18.07.2019 15:10;"b'....of gang members in particular MS-13. ICE and Border Patrol are doing a great job!'""";;;;;;;;
realDonaldTrump;1151871835564320000;18.07.2019 15:10;b'Most of the MS-13 Gang members indicted &amp;;;;;;;;
realDonaldTrump;1151867786236440000;18.07.2019 14:54;b'....of which was squandered away or wasted never to be seen again. This is more than twice the amount given to Texas &amp;;;;;;;;
realDonaldTrump;1151867785368280000;18.07.2019 14:54;"b'A lot of bad things are happening in Puerto Rico. The Governor is under siege the Mayor of San Juan is a despicable and incompetent person who I wouldn\xe2\x80\x99t trust under any circumstance and the United States Congress foolishly gave 92 Billion Dollars for hurricane relief much....'""";;;;;;;;
realDonaldTrump;1151700953030120000;18.07.2019 03:51;"b'Just returned to the White House from the Great State of North Carolina. What a crowd and what great people. The enthusiasm blows away our rivals on the Radical Left. #2020 will be a big year for the Republican Party!'""";;;;;;;;
realDonaldTrump;1151668590359260000;18.07.2019 01:42;b'The Republican Party is the Party for ALL Americans. We are the Party of the American Worker the American Family &amp;;;;;;;;
realDonaldTrump;1151661766562270000;18.07.2019 01:15;"b'Together we will continue unleashing the power of American enterprise so every American can know the dignity of work and the pride of a paycheck. With your help we will elect a Republican Congress to create a safe modern fair and LAWFUL system of immigration! #MAGA2020 https://t.co/zxy6zRLGu1'""";;;;;;;;
realDonaldTrump;1151659345278620000;18.07.2019 01:05;"b'THANK YOU Greenville North Carolina! #MAGA2020 https://t.co/3ou3JzHsQX'""";;;;;;;;
realDonaldTrump;1151618791069110000;17.07.2019 22:24;"b'....Greatest Economic BOOM in the history of our Country the best job numbers biggest tax reduction rebuilt military and much more is now OVER. This should never be allowed to happen to another President of the United States again!'""";;;;;;;;
realDonaldTrump;1151618789664070000;17.07.2019 22:24;"b'The United States House of Representatives has just overwhelmingly voted to kill the Resolution on Impeachment 332-95-1. This is perhaps the most ridiculous and time consuming project I have ever had to work on. Impeachment of your President who has led the....'""";;;;;;;;
realDonaldTrump;1151576111186390000;17.07.2019 19:35;"b'See you tonight North Carolina! #MAGA2020 https://t.co/rqOwEkTtqQ'""";;;;;;;;
realDonaldTrump;1151526698392960000;17.07.2019 16:18;b'GOD BLESS THE USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/w6FenobnlR';;;;;;;;
realDonaldTrump;1151499379821420000;17.07.2019 14:30;"b'New Poll: The Rasmussen Poll one of the most accurate in predicting the 2016 Election has just announced that \xe2\x80\x9cTrump\xe2\x80\x9d numbers have recently gone up by four points to 50%. Thank you to the vicious young Socialist Congresswomen. America will never buy your act!  #MAGA2020'""";;;;;;;;
realDonaldTrump;1151495794295520000;17.07.2019 14:16;"b'After a ten year search the so-called \xe2\x80\x9cmastermind\xe2\x80\x9d of the Mumbai Terror attacks has been arrested in Pakistan. Great pressure has been exerted over the last two years to find him!'""";;;;;;;;
realDonaldTrump;1151473175496140000;17.07.2019 12:46;b'Big Rally tonight in Greenville North Carolina. Lots of great things to tell you about including the fact that our Economy is the best it has ever been. Best Employment &amp;;;;;;;;
realDonaldTrump;1151451591171540000;17.07.2019 11:20;"b'The Democrats in Congress are getting nothing done not on drug pricing not on immigration not on infrastructure not on nothing! Sooo much opportunity yet all they want to do is go \xe2\x80\x9cfishing.\xe2\x80\x9d The American people are tired of the never ending Witch Hunt they want results now!'""";;;;;;;;
realDonaldTrump;1151451068431290000;17.07.2019 11:18;b'....they are destroying the Democrat Party. I\xe2\x80\x99m appalled that so many of our Presidential candidates are falling all over themselves to try to agree with the four horsewomen of the apocalypse. I\xe2\x80\x99m entitled to say that they\xe2\x80\x99re Wack Jobs.\xe2\x80\x9d  Louisiana Senator John Kennedy';;;;;;;;
realDonaldTrump;1151451067437190000;17.07.2019 11:18;b'...opinion they\xe2\x80\x99re Americans. Now I\xe2\x80\x99m entitled to my opinion &amp;;;;;;;;
realDonaldTrump;1151451061670080000;17.07.2019 11:18;"b'\xe2\x80\x9cIn America if you hate our Country you are free to leave. The simple fact of the matter is the four Congresswomen think that America is wicked in its origins they think that America is even more wicked now that we are all racist and evil. They\xe2\x80\x99re entitled to their.....'""";;;;;;;;
realDonaldTrump;1151327084016480000;17.07.2019 03:05;"b'....visible members of the House Democrats who are now wedded to this bitterness and hate. The Republican vote was 187-4. Wow! Also this was the first time since 1984 that the Speaker of the House was ruled Out of Order and broke the Rules of the House. Quite a day!'""";;;;;;;;
realDonaldTrump;1151327083110510000;17.07.2019 03:05;"b'So great to see how unified the Republican Party was on today\xe2\x80\x99s vote concerning statements I made about four Democrat Congresswomen. If you really want to see statements look at the horrible things they said about our Country Israel and much more. They are now the top most...'""";;;;;;;;
realDonaldTrump;1151251538079300000;16.07.2019 22:05;"b'Yesterday it was my great honor to host our third annual Made in America Showcase at the @WhiteHouse.... https://t.co/mBha7Qprr9'""";;;;;;;;
realDonaldTrump;1151246142769940000;16.07.2019 21:44;"b'Looking forward to tomorrow night\xe2\x80\x99s rally in Greenville North Carolina at 7:00 P.M. Eastern! https://t.co/oXRgDvjacc'""";;;;;;;;
realDonaldTrump;1151147417028490000;16.07.2019 15:11;"b'Kevin McCarthy @GOPLeader \xe2\x80\x9cThe President\xe2\x80\x99s Tweets were not Racist. The controversy over the tweets is ALL POLITICS. I will vote against this resolution.\xe2\x80\x9d  Thank you Kevin!'""";;;;;;;;
realDonaldTrump;1151129281919100000;16.07.2019 13:59;"b'.....Congresswomen who I truly believe based on their actions hate our Country. Get a list of the HORRIBLE things they have said. Omar is polling at 8% Cortez at 21%. Nancy Pelosi tried to push them away but now they are forever wedded to the Democrat Party. See you in 2020!'""";;;;;;;;
realDonaldTrump;1151129281134760000;16.07.2019 13:59;"b'Those Tweets were NOT Racist. I don\xe2\x80\x99t have a Racist bone in my body! The so-called vote to be taken is a Democrat con game. Republicans should not show \xe2\x80\x9cweakness\xe2\x80\x9d and fall into their trap. This should be a vote on the filthy language statements and lies told by the Democrat.....'""";;;;;;;;
realDonaldTrump;1151103647637480000;16.07.2019 12:17;"b'Our Country is Free Beautiful and Very Successful. If you hate our Country or if you are not happy here you can leave!'""";;;;;;;;
realDonaldTrump;1151099363445350000;16.07.2019 12:00;"b'If you come after the President the Country the Flag - he\xe2\x80\x99s going to defend himself. What the squad doesn\xe2\x80\x99t like is that Donald Trump is enforcing the very laws that are on the books that were put there by Congress.\xe2\x80\x9d Jason Chaffetz. Also buy Jason\xe2\x80\x99s great new book POWER GRAB!'""";;;;;;;;
realDonaldTrump;1151095675213550000;16.07.2019 11:46;b'\xe2\x80\x9cBillionaire Tech Investor Peter Thiel believes Google should be investigated for treason. He accuses Google of working with the Chinese Government.\xe2\x80\x9d @foxandfriends  A great and brilliant guy who knows this subject better than anyone! The Trump Administration will take a look!';;;;;;;;
realDonaldTrump;1151089269538210000;16.07.2019 11:20;"b'.....shouting of the F...word among many other terrible things and the petrified Dems run for the hills. Why isn\xe2\x80\x99t the House voting to rebuke the filthy and hate laced things they have said? Because they are the Radical Left and the Democrats are afraid to take them on. Sad!'""";;;;;;;;
realDonaldTrump;1151089268535760000;16.07.2019 11:20;b'The Democrat Congresswomen have been spewing some of the most vile hateful and disgusting things ever said by a politician in the House or Senate &amp;;;;;;;;
realDonaldTrump;1150948978218970000;16.07.2019 02:03;b'\xe2\x80\x9cThe best economy in our lifetime!\xe2\x80\x9d @IngrahamAngle';;;;;;;;
realDonaldTrump;1150886874325630000;15.07.2019 21:56;b'MAKE AMERICA GREAT AGAIN!';;;;;;;;
realDonaldTrump;1150883529141730000;15.07.2019 21:43;"b'The Obama Administration built the Cages not the Trump Administration! DEMOCRATS MUST GIVE US THE VOTES TO CHANGE BAD IMMIGRATION LAWS.'""";;;;;;;;
realDonaldTrump;1150879404593200000;15.07.2019 21:26;"b'The Dems were trying to distance themselves from the four \xe2\x80\x9cprogressives\xe2\x80\x9d but now they are forced to embrace them. That means they are endorsing Socialism hate of Israel and the USA! Not good for the Democrats!'""";;;;;;;;
realDonaldTrump;1150874784642860000;15.07.2019 21:08;"b'....Detention facilities are not Concentration Camps! America has never been stronger than it is now \xe2\x80\x93 rebuilt Military highest Stock Market EVER lowest unemployment and more people working than ever before. Keep America Great!'""";;;;;;;;
realDonaldTrump;1150874783309090000;15.07.2019 21:08;"b'....They are anti-Israel pro Al-Qaeda and comment on the 9/11 attack \xe2\x80\x9csome people did something.\xe2\x80\x9d Radical Left Democrats want Open Borders which means drugs crime human trafficking and much more....'""";;;;;;;;
realDonaldTrump;1150874781744600000;15.07.2019 21:08;"b'We will never be a Socialist or Communist Country. IF YOU ARE NOT HAPPY HERE YOU CAN LEAVE! It is your choice and your choice alone. This is about love for America. Certain people HATE our Country....'""";;;;;;;;
realDonaldTrump;1150779375358480000;15.07.2019 14:49;"b'Here we go with the Fake Polls. Just like what happened with the Election against Crooked Hillary Clinton. ABC NBC CNN @nytimes @washingtonpost they all got it wrong on purpose. Suppression Polls so early? They will never learn!'""";;;;;;;;
realDonaldTrump;1150766498459390000;15.07.2019 13:58;"b'.....to impeach President Trump on DAY ONE. Make them the face of the future of the Democrat Party you will destroy the Democrat Party. Their policies will destroy our Country!\xe2\x80\x9d  @LindseyGrahamSC  Need I say more?'""";;;;;;;;
realDonaldTrump;1150766497469480000;15.07.2019 13:58;"b'....What does it mean for America to have free Healthcare for Illegal Immigrants no criminalization of coming into our Country - See how that works for controlling Immigration! They talk about Israel like they\xe2\x80\x99re a bunch of thugs not victims of the entire region. They wanted...'""";;;;;;;;
realDonaldTrump;1150766496462920000;15.07.2019 13:58;"b'....they are Anti-Semitic they are Anti-America we don\xe2\x80\x99t need to know anything about them personally talk about their policies. I think they are American citizens who are duly elected that are running on an agenda that is disgusting that the American people will reject......'""";;;;;;;;
